blendRateL,0,blendRateR,0
1,Left,-0.1713353,-0.04005122,0.6381027,Right,0.1932262,0.4495239,0.337383
2,Left,-0.1712314,-0.04005718,0.6379883,Right,0.196569,0.8781586,0.3543993
3,Left,-0.1712901,-0.04001498,0.6379625,Right,0.2232279,0.4964275,0.3092393
4,Left,-0.1713397,-0.04006577,0.6380664,Right,0.1996387,0.8931049,0.3783662
5,Left,-0.1713178,-0.03985929,0.6381464,Right,0.2263296,0.590983,0.3107721
6,Left,-0.1711981,-0.0398345,0.6380129,Right,0.2127433,0.8886205,0.3337624
7,Left,-0.1712829,-0.0399549,0.637979,Right,0.227582,0.5205646,0.2582508
8,Left,-0.1712911,-0.03993678,0.6379734,Right,0.2361115,0.7508206,0.3232884
9,Left,-0.1712492,-0.03990865,0.6380399,Right,0.2302002,0.6039296,0.2734957
10,Left,-0.1712594,-0.03997827,0.6380638,Right,0.2152794,0.6894463,0.3251334
blendRateL,0,blendRateR,0
1,Left,-0.1697428,-0.0479598,0.6374438,Right,0.2001595,0.6441184,0.3747112
2,Left,-0.1693317,-0.04949212,0.6380267,Right,0.2077056,0.8170524,0.3637054
3,Left,-0.1689003,-0.05056667,0.6384568,Right,0.2289757,0.4808397,0.2855765
4,Left,-0.1685626,-0.05180049,0.638787,Right,0.2197685,0.8062646,0.3428395
5,Left,-0.1682414,-0.05275726,0.6390916,Right,0.2421905,0.5332054,0.3060141
6,Left,-0.1680462,-0.05349255,0.6394828,Right,0.2270655,0.6918966,0.3451658
7,Left,-0.1679433,-0.0544858,0.6397734,Right,0.2588293,0.7336004,0.2964031
8,Left,-0.1675953,-0.05506921,0.6402374,Right,0.2776697,0.590142,0.297731
9,Left,-0.1674567,-0.05571485,0.6404101,Right,0.1916621,0.7366277,0.2897712
10,Left,-0.1672575,-0.05628967,0.6405761,Right,0.2231434,0.7685877,0.2870886
blendRateL,0,blendRateR,0
1,Left,-0.1656654,-0.06169462,0.6426402,Right,0.2168356,0.4742198,0.3134024
2,Left,-0.1654061,-0.06204653,0.6428837,Right,0.2027513,0.9416972,0.3285704
3,Left,-0.1653076,-0.06245589,0.642943,Right,0.2472985,0.4812937,0.2967788
4,Left,-0.1653335,-0.06255555,0.6430675,Right,0.2123415,0.9213521,0.314591
5,Left,-0.1653583,-0.06316137,0.6429451,Right,0.2556397,0.512789,0.3017396
6,Left,-0.1651731,-0.06312299,0.6432256,Right,0.254917,0.6398282,0.3380309
7,Left,-0.1651964,-0.06338811,0.6433325,Right,0.2584389,0.7020462,0.3135777
8,Left,-0.1651159,-0.06338763,0.6433634,Right,0.2450072,0.7093496,0.2829263
9,Left,-0.1650447,-0.06351495,0.6434174,Right,0.2442019,0.6817706,0.3030476
10,Left,-0.1649579,-0.06379485,0.6434535,Right,0.2626776,0.6479927,0.3233241
