takeryo
blendRateL,0,blendRateR,0
1,Left,-0.2098308,0.6388861,0.3174563,Right,0.2713005,0.6218704,0.2795337
2,Left,-0.2089189,0.7979344,0.3762942,Right,0.2191937,0.7895975,0.3614673
3,Left,-0.2167487,0.6064445,0.3078101,Right,0.2313342,0.5774746,0.2713328
4,Left,-0.2129236,1.019292,0.3749003,Right,0.2285664,0.9139912,0.3701555
5,Left,-0.2323118,0.7145832,0.3538704,Right,0.2692759,0.7048188,0.3136486
6,Left,-0.2166641,0.9270917,0.3815012,Right,0.2527053,0.8524352,0.360112
7,Left,-0.2256421,0.7467391,0.3444258,Right,0.2539778,0.7241653,0.302176
8,Left,-0.2095065,0.9687768,0.3696377,Right,0.2410254,0.9043033,0.3603311
9,Left,-0.2304432,0.7214478,0.3307975,Right,0.2646763,0.6902739,0.2910758
10,Left,-0.2046617,0.9494613,0.3659199,Right,0.24424,0.8911072,0.361276
11,Left,-0.2240312,0.6405244,0.3034748,Right,0.2672853,0.611475,0.2621523
12,Left,-0.2135776,1.092908,0.3444726,Right,0.2391708,1.043142,0.3367305
13,Left,-0.2424258,0.6995059,0.3190483,Right,0.2803733,0.6761092,0.2751594
14,Left,-0.2238432,1.011791,0.3551879,Right,0.2608171,0.9030677,0.350703
15,Left,-0.2280347,0.6613414,0.3073732,Right,0.2547962,0.6589099,0.2895908
16,Left,-0.1993229,1.032272,0.3466561,Right,0.225848,0.9438062,0.3516189
17,Left,-0.2264721,0.6950504,0.3124391,Right,0.2539955,0.6700311,0.28781
18,Left,-0.2097844,0.9708732,0.3537889,Right,0.2331071,0.8970014,0.3356882
19,Left,-0.2202189,0.7059301,0.3045345,Right,0.2442867,0.6884795,0.2744648
20,Left,-0.1942002,1.034987,0.3104319,Right,0.2273954,0.9883103,0.3011899
blendRateL,0,blendRateR,0
1,Left,-0.213645,0.5275143,0.2279114,Right,0.2519103,0.5182889,0.2034666
2,Left,-0.2074829,0.931511,0.3604734,Right,0.2317383,0.8755738,0.33617
3,Left,-0.2365555,0.6883589,0.339057,Right,0.240328,0.7110243,0.3160672
4,Left,-0.1944965,0.9541311,0.3575497,Right,0.2294588,0.9063833,0.3387116
5,Left,-0.2175555,0.6618819,0.3104816,Right,0.2335105,0.6608397,0.2865361
6,Left,-0.1980165,1.022725,0.3404475,Right,0.2210749,0.9988383,0.327921
7,Left,-0.2134006,0.6429238,0.3003739,Right,0.2273268,0.6599528,0.2847428
8,Left,-0.2086701,1.026118,0.3453988,Right,0.2220061,1.010101,0.328095
9,Left,-0.2198597,0.6320409,0.2861217,Right,0.2550884,0.6325375,0.2709639
10,Left,-0.1975216,1.033712,0.3579238,Right,0.2228483,1.023609,0.340647
11,Left,-0.2100443,0.6513761,0.3036776,Right,0.2363164,0.624949,0.2638334
12,Left,-0.1850291,1.030012,0.3355806,Right,0.2065588,0.9936038,0.3298132
13,Left,-0.2122163,0.6082439,0.2726478,Right,0.2351898,0.6191859,0.2545383
14,Left,-0.1776841,1.053593,0.3379193,Right,0.2175085,1.034402,0.3235606
15,Left,-0.198287,0.5721033,0.260562,Right,0.2142378,0.5689199,0.2415659
16,Left,-0.2017217,1.048419,0.336343,Right,0.2107516,1.03286,0.3200842
17,Left,-0.1996674,0.6165186,0.2648189,Right,0.2284308,0.6161104,0.2471741
18,Left,-0.1885754,1.056849,0.3188787,Right,0.2046521,1.039959,0.3053561
19,Left,-0.2057742,0.6505638,0.2860298,Right,0.2339052,0.6539873,0.2482242
20,Left,-0.2039274,1.042584,0.336277,Right,0.2162948,1.029286,0.3104316
blendRateL,1,blendRateR,0
1,Left,-0.203407,0.5876656,0.2621148,Right,0.2487301,0.5678622,0.2142661
2,Left,-0.178795,1.051483,0.3142763,Right,0.2277982,1.035622,0.2963379
3,Left,-0.2096888,0.6468246,0.3015137,Right,0.2396455,0.604501,0.2471799
4,Left,-0.1671404,1.069909,0.3420442,Right,0.2172559,1.039471,0.311774
5,Left,-0.1912663,0.6432037,0.302373,Right,0.2323591,0.6176374,0.2585386
6,Left,-0.1459836,1.064387,0.3280579,Right,0.2028446,0.9946551,0.3136267
7,Left,-0.1778464,0.6203386,0.2936267,Right,0.2268717,0.5945904,0.2514628
8,Left,-0.167922,1.038224,0.3314873,Right,0.2302787,0.9650102,0.3150461
9,Left,-0.2624084,0.6140598,0.2525712,Right,0.2900042,0.5860007,0.2126139
10,Left,-0.1912673,1.02525,0.3299976,Right,0.2374042,0.9838295,0.3060828
11,Left,-0.2123346,0.5689043,0.2602801,Right,0.2442673,0.5319959,0.1987629
12,Left,-0.1963717,1.046331,0.3118599,Right,0.2257588,0.9989736,0.2976862
13,Left,-0.2029507,0.5505099,0.2475511,Right,0.2277821,0.5146952,0.2106462
14,Left,-0.1552818,1.071954,0.329754,Right,0.2045681,1.008829,0.3263468
15,Left,-0.1991968,0.5510384,0.2592261,Right,0.2349758,0.5021541,0.1922182
16,Left,-0.1859536,1.064315,0.3113908,Right,0.2195288,1.031908,0.2843216
17,Left,-0.2028641,0.5621754,0.2461904,Right,0.2349681,0.5189114,0.1885782
18,Left,-0.1817642,1.039468,0.2999919,Right,0.2208089,0.9727976,0.2920386
19,Left,-0.1975618,0.5844294,0.2464837,Right,0.2460632,0.5567225,0.2187642
20,Left,-0.1770495,1.02487,0.3029782,Right,0.1994773,0.9529182,0.3009232
blendRateL,0.75,blendRateR,0
1,Left,-0.2188858,0.5476018,0.2485136,Right,0.2470655,0.5298085,0.2103024
2,Left,-0.1875845,0.9929622,0.3380131,Right,0.198986,0.9418138,0.3195002
3,Left,-0.2289204,0.5541862,0.2689953,Right,0.2356494,0.5209208,0.2180048
4,Left,-0.1829019,1.030572,0.3224305,Right,0.2013195,0.9780977,0.320403
5,Left,-0.2138608,0.5343131,0.2513037,Right,0.2244286,0.5032654,0.2182506
6,Left,-0.1958074,1.011086,0.3299977,Right,0.1998708,0.9724802,0.3117633
7,Left,-0.2074428,0.5139637,0.2246854,Right,0.2191319,0.5061464,0.1871499
8,Left,-0.185124,1.028852,0.3244758,Right,0.198984,0.9738444,0.3174266
9,Left,-0.2043739,0.508888,0.2211863,Right,0.2346069,0.5102835,0.1732716
10,Left,-0.1895527,1.022952,0.3278681,Right,0.2092567,0.9724014,0.3129434
11,Left,-0.2184602,0.5044649,0.2300309,Right,0.2360472,0.4999788,0.1874642
12,Left,-0.1984282,1.00199,0.3283822,Right,0.1863736,0.9748063,0.3144762
13,Left,-0.2347545,0.5230212,0.2395011,Right,0.240528,0.5287197,0.2006317
14,Left,-0.1802676,0.9916981,0.346732,Right,0.1985609,0.9447343,0.3274491
15,Left,-0.2524833,0.4903171,0.2242359,Right,0.2495625,0.4897413,0.1759596
16,Left,-0.1867431,1.013197,0.3341777,Right,0.2061251,0.9963801,0.3102746
17,Left,-0.2368185,0.4975739,0.2262277,Right,0.253783,0.4912829,0.1837338
18,Left,-0.1941737,0.9971079,0.3287124,Right,0.2024071,0.9617306,0.3030621
19,Left,-0.2564784,0.4971881,0.2159908,Right,0.2802945,0.4934342,0.1898395
