takemura
blendRateL,0,blendRateR,0
1,Left,-0.2812725,0.9563551,0.3202234,Right,0.2742655,0.8705739,0.3010079
2,Left,-0.241574,0.9400243,0.3213963,Right,0.2597758,0.9807664,0.3010854
3,Left,-0.2659799,0.6224495,0.2966112,Right,0.282881,0.6151279,0.2817201
4,Left,-0.2374678,0.9246488,0.3262349,Right,0.2495188,0.9933785,0.3018258
5,Left,-0.2636976,0.6174656,0.2858452,Right,0.2694209,0.5922811,0.297179
6,Left,-0.2552512,0.828813,0.3709457,Right,0.2496848,0.9134064,0.3537203
7,Left,-0.270045,0.7639956,0.3610986,Right,0.2555044,0.7120146,0.3470917
8,Left,-0.2061191,0.6951481,0.3265027,Right,0.2351058,0.7723017,0.327429
9,Left,-0.2570925,0.8356807,0.3862129,Right,0.2318354,0.7782921,0.3629533
10,Left,-0.2585989,0.6379725,0.3117147,Right,0.2711771,0.7089632,0.3122102
11,Left,-0.2953815,0.7060391,0.3616928,Right,0.2679227,0.6963449,0.3387521
12,Left,-0.2102816,0.9724759,0.3549049,Right,0.2549738,0.9794395,0.3354223
13,Left,-0.2481915,0.7250935,0.3736403,Right,0.2730549,0.681474,0.3403917
14,Left,-0.2129931,0.9991745,0.3599912,Right,0.2171039,1.046261,0.3372672
15,Left,-0.2664745,0.6897516,0.3642235,Right,0.2626358,0.6699842,0.337588
16,Left,-0.2662101,0.7575189,0.3435319,Right,0.2552621,0.8000873,0.3258238
17,Left,-0.2449417,0.9107515,0.3639622,Right,0.2480562,0.750078,0.3378639
18,Left,-0.2666671,0.6210856,0.3112767,Right,0.2533607,0.7132062,0.3200721
19,Left,-0.2239436,0.8688112,0.3731264,Right,0.2368999,0.8706106,0.3685548
20,Left,-0.2358611,0.7874621,0.3343374,Right,0.2339085,0.8531061,0.3400844
blendRateL,1,blendRateR,0
1,Left,-0.2677298,0.913797,0.4097315,Right,0.2702534,0.839231,0.3916787
2,Left,-0.2793648,1.207667,0.3009228,Right,0.2418625,1.139414,0.3394291
3,Left,-0.2761325,0.72065,0.3795588,Right,0.2690004,0.6731598,0.3441056
4,Left,-0.2333148,0.9325385,0.3511039,Right,0.2377368,0.9156275,0.3497906
5,Left,-0.2696574,0.8665481,0.3968855,Right,0.2482862,0.847881,0.3810878
6,Left,-0.2763963,0.8209844,0.3629127,Right,0.2605534,0.8831954,0.3589345
7,Left,-0.2770939,0.8836813,0.3868822,Right,0.2457322,0.821355,0.3753557
8,Left,-0.2718214,0.6315026,0.3043276,Right,0.2614313,0.6522696,0.30606
9,Left,-0.2839423,1.027636,0.3578911,Right,0.2206201,0.9628922,0.3652484
10,Left,-0.2516888,0.6609696,0.3164825,Right,0.246452,0.7264192,0.3252716
11,Left,-0.2383323,0.8790329,0.3713844,Right,0.2290619,0.8171188,0.3583518
12,Left,-0.204587,0.8963002,0.337675,Right,0.2292124,0.9136926,0.3464167
13,Left,-0.2702504,0.7962728,0.3755638,Right,0.2424561,0.6959567,0.3519578
14,Left,-0.1990378,1.010383,0.3437848,Right,0.2115808,0.9869654,0.3284993
15,Left,-0.2347412,0.9173752,0.3872997,Right,0.1969726,0.8356045,0.3801052
16,Left,-0.2067697,0.8309101,0.3746497,Right,0.2219769,0.8281763,0.348553
17,Left,-0.2406628,0.8845847,0.3701862,Right,0.2363068,0.8968737,0.3702542
18,Left,-0.216972,0.6620148,0.3202759,Right,0.2578523,0.7613529,0.3050719
19,Left,-0.2069598,0.8308793,0.3557428,Right,0.2337324,0.8368483,0.3634364
20,Left,-0.2101462,0.8526081,0.3474267,Right,0.2408888,0.9206005,0.3273018
blendRateL,0.75,blendRateR,0
1,Left,-0.2522175,0.7535932,0.3513902,Right,0.2577859,0.7048227,0.3358773
2,Left,-0.2124331,0.917745,0.3486057,Right,0.2255081,0.8986417,0.339332
3,Left,-0.2380314,0.9060789,0.3879215,Right,0.2365834,0.8555152,0.367886
4,Left,-0.2037295,0.9808245,0.3646229,Right,0.1938405,0.939353,0.3522142
5,Left,-0.2449368,0.8446592,0.3881203,Right,0.2271201,0.8023883,0.3718087
6,Left,-0.1791383,0.9641082,0.3223899,Right,0.2195297,0.9744254,0.2964711
7,Left,-0.2590665,0.8115497,0.3715201,Right,0.2416854,0.7115446,0.3303903
8,Left,-0.1806797,0.9273705,0.3396028,Right,0.2055174,0.9627578,0.3186071
9,Left,-0.270614,0.6364219,0.3500135,Right,0.2484609,0.6099836,0.330954
10,Left,-0.2146962,0.89842,0.3461542,Right,0.2214124,0.9414883,0.347268
11,Left,-0.275066,0.6697196,0.3419807,Right,0.2573616,0.6338383,0.3220368
12,Left,-0.2096088,0.7752277,0.3556603,Right,0.2464358,0.8097208,0.3186084
13,Left,-0.2563991,0.6131231,0.3198908,Right,0.2548762,0.5911729,0.2913902
14,Left,-0.2039218,0.8139685,0.3473395,Right,0.2196279,0.8745973,0.3372205
15,Left,-0.2703124,0.5569054,0.3059749,Right,0.2616617,0.5226028,0.2640158
16,Left,-0.1820569,0.9361116,0.3403511,Right,0.2240018,0.9686573,0.3115528
17,Left,-0.2886962,0.7613201,0.3531807,Right,0.2621962,0.6886255,0.3344633
18,Left,-0.2450094,0.6933321,0.3408586,Right,0.2631229,0.7301944,0.3271175
19,Left,-0.2513916,0.7494775,0.3850622,Right,0.2535094,0.6641616,0.346478
20,Left,-0.2130866,0.7864293,0.3539026,Right,0.2254606,0.844679,0.3391756
blendRateL,0.5,blendRateR,0
1,Left,-0.2267037,0.8958857,0.3698873,Right,0.1945461,0.8571211,0.3689317
2,Left,-0.2146984,0.9524469,0.3398961,Right,0.2060458,0.9187012,0.3394557
3,Left,-0.2344822,0.8514423,0.3780133,Right,0.2338525,0.8095584,0.3719773
4,Left,-0.1980983,0.9762499,0.3021751,Right,0.1934395,0.9777566,0.3260029
5,Left,-0.2559788,0.7903323,0.3812437,Right,0.2044382,0.7247511,0.360394
