blendRateL,0,blendRateR,0
1,Left,-0.1011058,-0.02593017,0.8823678,Right,0.2812428,-0.01951385,0.8476893
2,Left,-0.100904,-0.02635169,0.8825986,Right,0.281078,-0.0191052,0.847516
3,Left,-0.1005228,-0.02703166,0.8829873,Right,0.2811057,-0.01891088,0.8475024
4,Left,-0.1003461,-0.02739668,0.8833269,Right,0.280939,-0.01871371,0.8474053
5,Left,-0.1002368,-0.02795196,0.8834228,Right,0.278182,-0.0178709,0.8207249
6,Left,-0.1001607,-0.02852678,0.8837377,Right,0.1991178,0.1802423,0.7771277
7,Left,-0.09986076,-0.02906227,0.8839398,Right,0.08802225,0.05738497,0.7702363
8,Left,-0.09958869,-0.02939153,0.884279,Right,-0.103392,0.3455441,0.7484803
9,Left,-0.09948903,-0.02992439,0.8844935,Right,0.02049506,0.2794213,0.7246327
10,Left,-0.09920916,-0.0303843,0.8847336,Right,0.3439233,-0.01107049,0.8476643
11,Left,-0.09913173,-0.03085804,0.8849041,Right,0.3442394,-0.01132631,0.8467597
12,Left,-0.0989421,-0.03119564,0.8852134,Right,0.3438173,-0.01057458,0.8465714
13,Left,-0.09878665,-0.03180432,0.8854623,Right,0.3436468,-0.01001287,0.8463363
14,Left,-0.09865862,-0.03204131,0.8855186,Right,0.3433621,-0.009640217,0.846065
15,Left,-0.09846506,-0.03257251,0.8857808,Right,0.3431875,-0.009579897,0.8459124
16,Left,-0.09828448,-0.03279901,0.8858294,Right,0.3431581,-0.009199381,0.8457776
17,Left,-0.09825304,-0.03330398,0.8861145,Right,0.3429337,-0.009251118,0.8458225
18,Left,-0.09783742,-0.03353477,0.8860937,Right,0.3431722,-0.009140968,0.8457645
19,Left,-0.09796417,-0.03388,0.8863593,Right,0.3429987,-0.009245396,0.8457918
20,Left,-0.09775808,-0.03415656,0.8865777,Right,0.3430989,-0.009230375,0.8458628
blendRateL,0,blendRateR,0
1,Left,-0.1410647,0.5539448,0.5134408,Right,0.2659628,0.5886257,0.4727369
2,Left,-0.17513,0.61584,0.4345949,Right,0.2126803,0.6288826,0.4128153
3,Left,-0.1630545,0.660372,0.4165024,Right,0.2150065,0.6717793,0.3923018
4,Left,-0.1562689,1.044412,0.39687,Right,0.2153102,1.046535,0.3552615
5,Left,-0.1755757,0.7758105,0.4280789,Right,0.204046,0.8209198,0.4097728
6,Left,-0.2013189,1.011337,0.4216778,Right,0.2363696,1.00543,0.3823857
7,Left,-0.1992427,0.8954275,0.4268305,Right,0.2199827,0.9231099,0.3952185
8,Left,-0.1855323,0.8740608,0.4253678,Right,0.2260009,0.8813018,0.3821453
9,Left,-0.2030981,0.8678761,0.4195863,Right,0.2013312,0.8945643,0.4020916
10,Left,-0.194998,0.7641034,0.4346352,Right,0.2395242,0.7155936,0.3959447
11,Left,-0.1982386,0.9652929,0.3793656,Right,0.1958615,0.9761056,0.3750418
12,Left,-0.2068671,0.9375286,0.4078993,Right,0.2013397,0.9360889,0.3855549
13,Left,-0.2109074,0.9235251,0.4228706,Right,0.2071245,0.9520425,0.3806351
14,Left,-0.1873878,1.022525,0.4064543,Right,0.2225584,1.007154,0.3815523
15,Left,-0.1948532,0.9409053,0.4152078,Right,0.2306223,0.9430301,0.3819749
16,Left,-0.1674588,0.9428098,0.3707193,Right,0.2115739,0.936716,0.3997839
17,Left,-0.2025451,0.864413,0.4270846,Right,0.212192,0.8919715,0.406229
18,Left,-0.1807535,0.8649694,0.4191189,Right,0.2084326,0.8039355,0.4092761
19,Left,-0.2176519,0.8219683,0.4501531,Right,0.1945834,0.8361167,0.4449911
20,Left,-0.2019255,0.8796922,0.377842,Right,0.2175801,0.8557032,0.3838172
