aaa
blendRateL,0,blendRateR,0
Left,-0.05690964,-0.02796268,0.9265597,Right,0.3061967,-0.0228374,0.8911207
Left,-0.0567718,-0.02816129,0.9244335,Right,0.306011,-0.02266383,0.891143
Left,-0.05697407,-0.02824068,0.9234615,Right,0.3059238,-0.02267575,0.8911521
Left,-0.05675919,-0.02813959,0.9228963,Right,0.3060763,-0.02259326,0.8911186
Left,-0.05661343,-0.02854347,0.9225007,Right,0.3060182,-0.02256703,0.8908523
Left,-0.05630307,-0.02870488,0.92129,Right,0.3058688,-0.02241516,0.8899514
Left,-0.05634414,-0.02882838,0.9203504,Right,0.305924,-0.022434,0.8886704
Left,-0.05661614,-0.02874565,0.9193059,Right,0.3059948,-0.02231693,0.8874198
Left,-0.05665831,-0.02849102,0.9186783,Right,0.3056184,-0.02224255,0.885866
Left,-0.05675377,-0.02856255,0.9182273,Right,0.3052385,-0.02214837,0.8849016
Left,-0.05698641,-0.02822304,0.9187853,Right,0.3050503,-0.02200627,0.8843067
Left,-0.05725305,-0.02824521,0.9191576,Right,0.3049093,-0.02258134,0.8840734
Left,-0.0570655,-0.02822113,0.9202753,Right,0.3053476,-0.02251434,0.8846427
Left,-0.05667277,-0.02802587,0.9216455,Right,0.3056712,-0.02266669,0.8852096
Left,-0.05632888,-0.02818298,0.9249796,Right,0.3055716,-0.02332616,0.8863748
Left,-0.05582111,-0.02796125,0.9304221,Right,0.3054792,-0.02323675,0.8874432
Left,-0.05505641,-0.02775645,0.9353371,Right,0.305562,-0.02333283,0.8889254
Left,-0.05411892,-0.02718878,0.9383362,Right,0.3055268,-0.02402687,0.8899514
Left,-0.05348869,-0.0272851,0.9401422,Right,0.3055165,-0.02397275,0.8906476
Left,-0.05315576,-0.02724314,0.9384286,Right,0.3054773,-0.02403474,0.8909337
Left,-0.05321316,-0.02715993,0.9356771,Right,0.3056023,-0.02457571,0.890735
Left,-0.05354653,-0.02844119,0.933528,Right,0.3058627,-0.02400494,0.8901225
Left,-0.05442332,-0.02904391,0.930485,Right,0.3055078,-0.02417231,0.888162
Left,-0.05430315,-0.02832603,0.93229,Right,0.304929,-0.02388859,0.8869855
Left,-0.05318604,-0.02833366,0.9333598,Right,0.3051384,-0.0238831,0.8875355
Left,-0.05256681,-0.02874422,0.9331835,Right,0.3054657,-0.0241406,0.8877718
Left,-0.05266334,-0.02859187,0.932215,Right,0.3049391,-0.02433515,0.8880324
Left,-0.05309539,-0.02787042,0.930171,Right,0.3046602,-0.02383304,0.8870774
Left,-0.05298345,-0.02760696,0.9279161,Right,0.304212,-0.0211463,0.884757
Left,-0.05387218,-0.02735519,0.9246052,Right,0.3022482,-0.01666546,0.8827878
Left,-0.0544955,-0.02502513,0.9246264,Right,0.3000557,-0.007686138,0.8785577
Left,-0.05489983,-0.02123713,0.9246513,Right,0.2995315,-0.001190186,0.8748252
Left,-0.05577977,-0.01816082,0.9217824,Right,0.2996534,0.00574398,0.8707989
Left,-0.05700786,-0.01113439,0.9167332,Right,0.3014758,0.01403475,0.8679678
Left,-0.05792139,-0.003370285,0.9133278,Right,0.301941,0.02109218,0.8654537
Left,-0.06274994,0.006637335,0.9093899,Right,0.3030629,0.02970719,0.8639696
Left,-0.06592934,0.01477146,0.90586,Right,0.3027737,0.03881717,0.8629474
Left,-0.06962962,0.02473283,0.9006456,Right,0.3018695,0.04753637,0.8616325
Left,-0.07335408,0.03440976,0.8946851,Right,0.3000051,0.05662727,0.8606306
Left,-0.07622947,0.04304361,0.8893902,Right,0.298388,0.06706285,0.8595054
Left,-0.07841094,0.05237269,0.8826475,Right,0.2967833,0.07789469,0.8577963
Left,-0.0802712,0.06275654,0.8751114,Right,0.295256,0.09068131,0.8548616
Left,-0.08189066,0.07245421,0.8702872,Right,0.2934508,0.1044984,0.8518036
Left,-0.08304746,0.08234668,0.8644832,Right,0.2916672,0.1179039,0.8485492
Left,-0.08163176,0.0948298,0.8588551,Right,0.2898328,0.1335166,0.843916
Left,-0.08207263,0.1063921,0.8545414,Right,0.2879768,0.1476352,0.8402966
Left,-0.08295907,0.1176927,0.8502037,Right,0.2861457,0.1626933,0.8368333
Left,-0.08365996,0.1279678,0.8466507,Right,0.2848452,0.1793568,0.8329362
Left,-0.08511202,0.1381595,0.8429766,Right,0.28249,0.1954281,0.8295581
Left,-0.08654134,0.148725,0.8380522,Right,0.2801775,0.2106466,0.8261726
Left,-0.08758654,0.1596923,0.8305601,Right,0.2763252,0.2265525,0.8220492
Left,-0.08913954,0.1699455,0.8246022,Right,0.2736617,0.2426591,0.8183218
Left,-0.09046187,0.1792409,0.8164229,Right,0.2707761,0.2579148,0.8137876
Left,-0.09110089,0.1897132,0.809281,Right,0.2679516,0.2721484,0.8085234
Left,-0.09248967,0.2010107,0.803969,Right,0.2653608,0.2869532,0.8034227
Left,-0.09383599,0.2145534,0.7993311,Right,0.2624801,0.3009665,0.7982281
Left,-0.09504925,0.2281644,0.7941199,Right,0.2594596,0.3144987,0.7924425
Left,-0.0969335,0.2413483,0.7913514,Right,0.2561768,0.3280141,0.7868641
Left,-0.09736042,0.254339,0.7867531,Right,0.2525275,0.3411243,0.7807488
Left,-0.09628676,0.2672668,0.7804942,Right,0.2478863,0.3516545,0.7735487
Left,-0.09641428,0.2803516,0.775477,Right,0.2448488,0.3632972,0.7670854
Left,-0.09460126,0.2947345,0.7700568,Right,0.239248,0.3728344,0.7590067
Left,-0.09302793,0.3087556,0.7631741,Right,0.2382767,0.3790517,0.750685
Left,-0.09082784,0.3238084,0.7591781,Right,0.2375832,0.3877695,0.7434503
Left,-0.09299676,0.3334877,0.7518103,Right,0.2333131,0.3957093,0.7347146
Left,-0.09217842,0.3466351,0.7452834,Right,0.2325889,0.4045472,0.7242423
Left,-0.09547235,0.3612604,0.7398898,Right,0.2318455,0.4120202,0.7153528
Left,-0.09916838,0.3698983,0.7307099,Right,0.2303579,0.4222584,0.704814
Left,-0.09871067,0.3823369,0.7224067,Right,0.229993,0.4319313,0.6929944
Left,-0.1000025,0.395638,0.7160415,Right,0.2295035,0.4392865,0.6819396
Left,-0.1019879,0.4049339,0.7075486,Right,0.2276184,0.4470901,0.6705983
Left,-0.1025092,0.4162636,0.6992489,Right,0.2257605,0.4548576,0.6592901
Left,-0.1049604,0.4264023,0.6924117,Right,0.2241018,0.4623954,0.6504838
Left,-0.1082713,0.4338806,0.6831799,Right,0.222198,0.4705849,0.6414184
Left,-0.1108704,0.4428933,0.6740707,Right,0.2209472,0.4802494,0.6334152
Left,-0.1101807,0.4523144,0.665099,Right,0.2182908,0.488502,0.6238943
Left,-0.1137498,0.4626994,0.6588444,Right,0.2178946,0.4962904,0.6140782
Left,-0.1177315,0.47154,0.6507303,Right,0.2181679,0.5032012,0.6035823
Left,-0.1199465,0.4817691,0.6412435,Right,0.2169322,0.5110719,0.5952862
Left,-0.1230134,0.4912119,0.6319905,Right,0.2159631,0.5185666,0.5871744
Left,-0.1269742,0.5016239,0.6243563,Right,0.2157666,0.5284415,0.5785962
Left,-0.1302915,0.5106971,0.6134577,Right,0.2146326,0.5371234,0.5720589
Left,-0.1338454,0.520829,0.6045742,Right,0.2129693,0.5465827,0.5642552
Left,-0.1365917,0.5311208,0.5937636,Right,0.2119467,0.5569777,0.5556136
Left,-0.1391452,0.5425503,0.5851005,Right,0.2116686,0.5676221,0.5487058
Left,-0.1420816,0.5540839,0.5791426,Right,0.2105751,0.5770844,0.5413659
Left,-0.1429996,0.5649186,0.5750276,Right,0.2111166,0.587909,0.5342611
Left,-0.1453616,0.5775691,0.5722825,Right,0.2112257,0.5992703,0.5279393
Left,-0.1480952,0.5888433,0.5671019,Right,0.2115242,0.6101426,0.5224798
Left,-0.1495188,0.603188,0.5627115,Right,0.2112519,0.6222501,0.5195279
Left,-0.1516354,0.6150563,0.5584599,Right,0.2112061,0.6352392,0.5181581
Left,-0.1563958,0.6278095,0.5552576,Right,0.2111651,0.6459359,0.5144715
Left,-0.1572827,0.64017,0.5484075,Right,0.2096317,0.6599278,0.5108017
Left,-0.159859,0.6527569,0.5424626,Right,0.2068687,0.6749096,0.5135925
Left,-0.1612193,0.6662636,0.5363099,Right,0.2057294,0.6861845,0.5088657
Left,-0.1626537,0.6784828,0.529139,Right,0.2046623,0.7003392,0.5038334
Left,-0.1653233,0.6909451,0.5230458,Right,0.2039826,0.7132179,0.5017897
Left,-0.1674846,0.7047377,0.5176919,Right,0.2023575,0.7243303,0.4956731
Left,-0.1697932,0.7178211,0.5118523,Right,0.2018325,0.7361053,0.4895553
Left,-0.1724826,0.7307073,0.5063059,Right,0.2012013,0.7470874,0.4840923
Left,-0.1752049,0.7434565,0.5003139,Right,0.201026,0.757126,0.4792252
Left,-0.177362,0.7561219,0.4936722,Right,0.2014177,0.7701209,0.4732906
Left,-0.1803637,0.7690569,0.488124,Right,0.2003118,0.7835426,0.4682007
Left,-0.1826928,0.7837552,0.4819423,Right,0.2000599,0.7989775,0.4616957
Left,-0.1842441,0.7995015,0.4763274,Right,0.1991379,0.8154078,0.4555088
Left,-0.1869637,0.8147388,0.4714937,Right,0.1979572,0.8325614,0.4508877
Left,-0.190036,0.8298185,0.4655554,Right,0.197352,0.8490903,0.4444476
Left,-0.192726,0.8438346,0.4588503,Right,0.1969368,0.8654667,0.4379737
Left,-0.1960639,0.857816,0.4526594,Right,0.1962722,0.882169,0.4320475
Left,-0.198984,0.87122,0.4446678,Right,0.1952535,0.8978593,0.4247251
Left,-0.2012792,0.8847405,0.4368395,Right,0.1946087,0.9136235,0.4166047
Left,-0.2033184,0.8987787,0.4299596,Right,0.1932481,0.9287171,0.4075564
Left,-0.2049544,0.9137408,0.423305,Right,0.1914785,0.9425033,0.397745
Left,-0.206635,0.9276338,0.4177831,Right,0.1898453,0.9561626,0.3892659
Left,-0.2089461,0.9407666,0.4123489,Right,0.1884668,0.968237,0.3819388
Left,-0.2108517,0.9519254,0.4067585,Right,0.1873679,0.9780767,0.3743592
Left,-0.2128131,0.9632925,0.4014238,Right,0.1868961,0.9865295,0.3671809
Left,-0.2148649,0.9730449,0.3976905,Right,0.1864911,0.9961591,0.3608703
Left,-0.2164577,0.9815897,0.3933229,Right,0.1871465,1.004705,0.3568874
Left,-0.2174613,0.990068,0.3884929,Right,0.188036,1.014312,0.3515137
Left,-0.2187794,0.9985932,0.3843742,Right,0.1862823,1.023264,0.3455779
Left,-0.2200504,1.006458,0.3795728,Right,0.1866229,1.030819,0.3402287
Left,-0.2205471,1.015068,0.3737027,Right,0.1869293,1.039026,0.3354651
Left,-0.2216911,1.023293,0.369022,Right,0.1875075,1.045204,0.333577
Left,-0.2220474,1.030192,0.3635336,Right,0.1891742,1.049473,0.3315331
Left,-0.2221239,1.036052,0.3590869,Right,0.1906655,1.053607,0.3301504
Left,-0.2216826,1.040807,0.3556961,Right,0.1918693,1.05862,0.3283421
Left,-0.2214797,1.045778,0.3519464,Right,0.1931454,1.06134,0.3268617
Left,-0.2205523,1.049057,0.3493878,Right,0.1948788,1.063171,0.3258561
Left,-0.2199266,1.051187,0.3476377,Right,0.1965537,1.063638,0.3252476
Left,-0.219206,1.05247,0.3456327,Right,0.1979293,1.063356,0.3241416
Left,-0.218702,1.053262,0.3440529,Right,0.1989658,1.064063,0.3226239
Left,-0.2182247,1.054241,0.342351,Right,0.2001143,1.063524,0.3209708
Left,-0.2175857,1.053514,0.3411838,Right,0.2015978,1.062438,0.3190302
Left,-0.2167449,1.052491,0.3406442,Right,0.2029705,1.060624,0.3175396
Left,-0.2157382,1.051579,0.3402588,Right,0.2043871,1.058932,0.3165136
Left,-0.2145611,1.049354,0.3407739,Right,0.2059976,1.056649,0.3156227
Left,-0.2134609,1.047006,0.341541,Right,0.2072118,1.054307,0.314683
Left,-0.2122242,1.043957,0.3423723,Right,0.2084766,1.051402,0.3136329
Left,-0.2111143,1.04039,0.343528,Right,0.2098798,1.047725,0.3129734
Left,-0.2102191,1.036777,0.3445982,Right,0.2108879,1.044082,0.3127237
Left,-0.209072,1.032622,0.3457701,Right,0.2116982,1.040115,0.3127441
Left,-0.2080801,1.028304,0.3472709,Right,0.2122355,1.035942,0.3128119
Left,-0.2073767,1.024456,0.3488159,Right,0.2123781,1.031863,0.313538
Left,-0.2064041,1.019872,0.3507065,Right,0.2129878,1.027908,0.3140888
Left,-0.2056462,1.015383,0.3526582,Right,0.2135103,1.023438,0.3148932
Left,-0.2051769,1.011156,0.3545841,Right,0.2135868,1.019137,0.3165323
Left,-0.2046548,1.006812,0.3563112,Right,0.2140193,1.014768,0.3173297
Left,-0.204464,1.0024,0.3578811,Right,0.2139061,1.010551,0.3189633
Left,-0.2039712,0.9979491,0.3593808,Right,0.2136065,1.006158,0.3212165
Left,-0.2034477,0.9936783,0.3608961,Right,0.2136345,1.001916,0.3230586
Left,-0.2027543,0.9894756,0.3626176,Right,0.2139516,0.9980977,0.3248326
Left,-0.202362,0.9855095,0.3637587,Right,0.2139051,0.9943014,0.3268437
Left,-0.2017295,0.9814763,0.3658115,Right,0.2142169,0.9905719,0.3282756
Left,-0.2014518,0.9776382,0.3669767,Right,0.2143014,0.9870789,0.3300651
Left,-0.201139,0.9736698,0.3683337,Right,0.2145771,0.9834954,0.3314963
Left,-0.2010452,0.9696935,0.3698133,Right,0.214696,0.9802126,0.3325345
Left,-0.2010027,0.9657167,0.3712287,Right,0.2146118,0.977011,0.3339278
Left,-0.2007764,0.9617639,0.3726193,Right,0.2147141,0.9736834,0.3350617
Left,-0.2007418,0.9580008,0.3739226,Right,0.2146527,0.9709011,0.3359537
Left,-0.2007623,0.9542062,0.3753173,Right,0.21416,0.9678794,0.3375592
Left,-0.2007462,0.9504797,0.3764422,Right,0.2135953,0.9652116,0.338622
Left,-0.2006967,0.9467297,0.3774207,Right,0.2130534,0.9625763,0.3398497
Left,-0.2006839,0.9428291,0.378362,Right,0.2125434,0.9599367,0.3412119
Left,-0.2007767,0.9387847,0.3794205,Right,0.2120087,0.956997,0.3425099
Left,-0.200848,0.9342681,0.3807997,Right,0.2115814,0.9537424,0.3439195
Left,-0.2007708,0.9296658,0.3820479,Right,0.2114924,0.9497887,0.3454142
Left,-0.2006852,0.9253298,0.3833308,Right,0.2112235,0.9455125,0.3470145
Left,-0.20057,0.9202839,0.3850119,Right,0.2111075,0.940521,0.3487613
Left,-0.200255,0.915311,0.3868228,Right,0.2107495,0.9349307,0.3505257
Left,-0.2001644,0.9101056,0.3884482,Right,0.2105668,0.9293919,0.3525357
Left,-0.2001214,0.9044505,0.3900124,Right,0.2102882,0.9238671,0.3546232
Left,-0.200217,0.8985249,0.3915623,Right,0.2100374,0.9177964,0.3571734
Left,-0.2002003,0.8928666,0.3930324,Right,0.2098931,0.9114571,0.3594943
Left,-0.1997379,0.8864789,0.3944777,Right,0.2098537,0.9044055,0.3614581
Left,-0.1991994,0.8802227,0.3960927,Right,0.2098521,0.8973089,0.3633073
Left,-0.1983203,0.8735362,0.3979806,Right,0.2096081,0.8895353,0.3648801
Left,-0.1975928,0.8669159,0.4000192,Right,0.2093124,0.8815663,0.3664773
Left,-0.1968865,0.8596559,0.4018393,Right,0.2090053,0.8738807,0.3682964
Left,-0.1963902,0.8521309,0.4037655,Right,0.2086161,0.8660681,0.3701271
Left,-0.1960053,0.84451,0.4057902,Right,0.2083522,0.8581605,0.3720785
Left,-0.1956027,0.8358338,0.4073048,Right,0.2081623,0.8498683,0.3738889
Left,-0.1949348,0.8276851,0.4088383,Right,0.2081091,0.8412956,0.3752288
Left,-0.19435,0.8196152,0.4105172,Right,0.2080241,0.8323144,0.3762871
Left,-0.1931616,0.8114176,0.4118338,Right,0.2082574,0.8233337,0.3771964
Left,-0.1922068,0.8032042,0.4132591,Right,0.2083467,0.8146058,0.3780981
Left,-0.1915144,0.7948235,0.4146646,Right,0.2084846,0.8057287,0.3788737
Left,-0.1909851,0.7860762,0.4160102,Right,0.2081452,0.7967335,0.3797494
Left,-0.1905813,0.7772175,0.4172689,Right,0.2077912,0.7879986,0.3803518
Left,-0.1906206,0.7675345,0.4179017,Right,0.2073961,0.7791698,0.3806353
Left,-0.1903773,0.7579916,0.4181934,Right,0.2068406,0.770362,0.3811867
Left,-0.1898367,0.7487266,0.4186428,Right,0.2061652,0.7616473,0.3818786
Left,-0.1890177,0.7395231,0.4186698,Right,0.2053946,0.752959,0.382719
Left,-0.1883151,0.7303095,0.4187931,Right,0.2043302,0.7439995,0.3837187
Left,-0.1873133,0.7212125,0.4187724,Right,0.2032888,0.7347205,0.3841921
Left,-0.1864193,0.7121682,0.4191418,Right,0.2023194,0.7246656,0.3840168
Left,-0.1855342,0.7031171,0.419507,Right,0.2009723,0.7146578,0.3838584
Left,-0.1846419,0.6939679,0.419917,Right,0.199479,0.7048122,0.3832698
Left,-0.1837723,0.6847183,0.4199589,Right,0.1981933,0.6950524,0.3836114
Left,-0.1828113,0.6755408,0.4199918,Right,0.1971601,0.6853411,0.3842333
Left,-0.1820367,0.6662765,0.4194586,Right,0.1963852,0.6753397,0.3847101
Left,-0.1816748,0.6571555,0.4183009,Right,0.1958718,0.6649369,0.3853555
Left,-0.1814661,0.6483159,0.4169688,Right,0.1951182,0.6545821,0.3854014
Left,-0.1813979,0.6398851,0.4157096,Right,0.1945449,0.6450059,0.384375
Left,-0.1813074,0.6321543,0.4142953,Right,0.1935824,0.6359491,0.3835049
Left,-0.1813463,0.6246166,0.4135142,Right,0.1924394,0.628435,0.3826643
Left,-0.1814124,0.6180025,0.4131925,Right,0.1913279,0.6220015,0.3821116
Left,-0.1818181,0.6118015,0.412526,Right,0.1901284,0.6153994,0.3820494
Left,-0.1824007,0.6059498,0.4114591,Right,0.1889483,0.6100208,0.3830402
Left,-0.182649,0.5999663,0.4103217,Right,0.1882864,0.6046059,0.3832819
Left,-0.1831416,0.5951602,0.4092347,Right,0.187884,0.5990776,0.3831959
Left,-0.1837261,0.590762,0.4084503,Right,0.1872239,0.593453,0.3833117
Left,-0.1843823,0.5865889,0.4078362,Right,0.1872366,0.5888817,0.382822
Left,-0.1854319,0.5827266,0.4075769,Right,0.1872477,0.5844603,0.3821719
Left,-0.186108,0.578738,0.4070473,Right,0.1867887,0.5801913,0.3821265
Left,-0.1871688,0.5753573,0.4068897,Right,0.1866006,0.5764089,0.3817738
Left,-0.1883793,0.5721548,0.4061075,Right,0.1864572,0.572644,0.3816643
Left,-0.189207,0.5693587,0.4052778,Right,0.1859225,0.5688802,0.3814765
Left,-0.1901785,0.5665072,0.4048187,Right,0.185725,0.5652647,0.3807636
Left,-0.1911864,0.56476,0.4044634,Right,0.1858045,0.5623705,0.3802727
Left,-0.1917967,0.5628302,0.4039298,Right,0.185692,0.5598196,0.3800105
Left,-0.1925948,0.5616846,0.4041221,Right,0.1856552,0.5573914,0.3794743
Left,-0.1934751,0.5608493,0.4042143,Right,0.1852555,0.5556214,0.3788617
Left,-0.1940565,0.5604365,0.4043342,Right,0.1846953,0.5541941,0.3784671
Left,-0.1950243,0.559999,0.404829,Right,0.1843232,0.5526115,0.3776626
Left,-0.1959135,0.5598409,0.4050406,Right,0.1837307,0.5513783,0.3771675
Left,-0.1964852,0.5597645,0.4049847,Right,0.1832384,0.549673,0.3768642
Left,-0.1973832,0.5596023,0.4049731,Right,0.1828578,0.5482819,0.3764021
Left,-0.198571,0.5595939,0.4050357,Right,0.1826526,0.5470916,0.3760373
Left,-0.1991453,0.5593265,0.4045216,Right,0.1824626,0.5461062,0.3757048
Left,-0.2000808,0.5590628,0.4045777,Right,0.1822475,0.5453568,0.3752723
Left,-0.2009227,0.5585821,0.4044579,Right,0.1820048,0.5445396,0.3748863
Left,-0.2012383,0.5581483,0.4045878,Right,0.1818107,0.5443274,0.3749851
Left,-0.2019737,0.5578154,0.4051022,Right,0.1816674,0.5438994,0.3747798
Left,-0.2025138,0.5574584,0.4054245,Right,0.1814769,0.5436195,0.3747167
Left,-0.2028551,0.5570689,0.4054157,Right,0.1811287,0.5432123,0.3747833
Left,-0.2033999,0.5566664,0.4056051,Right,0.1806597,0.5432227,0.3747213
Left,-0.2039936,0.5562649,0.4054844,Right,0.1802069,0.5429072,0.3746487
Left,-0.2041001,0.5560782,0.4049971,Right,0.179729,0.5428282,0.3747309
Left,-0.2045139,0.555884,0.4050771,Right,0.1791963,0.542999,0.3747737
Left,-0.2045244,0.5558959,0.4052748,Right,0.1786147,0.5433927,0.3748552
Left,-0.2045444,0.5558332,0.4053181,Right,0.1780861,0.5437253,0.3750132
Left,-0.2046546,0.5559119,0.4057371,Right,0.1775871,0.54426,0.3751737
Left,-0.204841,0.5560246,0.4058838,Right,0.1770905,0.5447161,0.3754593
Left,-0.2048879,0.5561936,0.4059289,Right,0.1765761,0.5451831,0.375873
Left,-0.2050817,0.5564389,0.4061069,Right,0.1761369,0.5460593,0.3763649
Left,-0.2053512,0.5566633,0.4059708,Right,0.175612,0.546688,0.3767947
Left,-0.2053823,0.5569048,0.4057959,Right,0.1750884,0.5476197,0.3773652
Left,-0.2056045,0.5571709,0.4058542,Right,0.1745518,0.5486571,0.3777081
Left,-0.2057925,0.5573515,0.4058494,Right,0.1739726,0.549405,0.3779816
Left,-0.2059505,0.5575078,0.4058622,Right,0.1734806,0.5505028,0.3781923
Left,-0.2062531,0.5576452,0.4060838,Right,0.1730642,0.5515983,0.3784001
Left,-0.2065961,0.5577021,0.4060983,Right,0.1726273,0.5526774,0.3785388
Left,-0.2067282,0.5577359,0.4060537,Right,0.1722337,0.5538268,0.3787667
Left,-0.2072208,0.5578882,0.4062516,Right,0.1718872,0.5551037,0.3790093
Left,-0.2076694,0.5580215,0.4062412,Right,0.1714659,0.5563066,0.3792383
Left,-0.2080581,0.5582157,0.4061691,Right,0.1709815,0.5576993,0.379752
Left,-0.2085092,0.5584911,0.406208,Right,0.1705438,0.5593306,0.3800921
Left,-0.2088855,0.5589429,0.4062639,Right,0.170267,0.560644,0.380511
Left,-0.2091438,0.5593112,0.4062402,Right,0.1699481,0.5621327,0.3808278
Left,-0.2096008,0.5598074,0.4064432,Right,0.16988,0.5635227,0.381259
Left,-0.2099297,0.5604409,0.4066193,Right,0.169768,0.564851,0.3816083
Left,-0.2103385,0.5610665,0.4068291,Right,0.1694268,0.5662764,0.382177
Left,-0.2107325,0.5618755,0.4069799,Right,0.1691473,0.5679682,0.3824501
Left,-0.2111015,0.5627153,0.4071015,Right,0.16893,0.5695451,0.382878
Left,-0.2112224,0.563652,0.4069441,Right,0.1688109,0.5712852,0.3832372
Left,-0.2116138,0.5647973,0.406875,Right,0.1686986,0.5730036,0.3838515
Left,-0.2118891,0.5660383,0.4067448,Right,0.1685939,0.5746688,0.3843868
Left,-0.2119651,0.5672771,0.4066452,Right,0.1686318,0.5766165,0.3849504
Left,-0.2122067,0.5688728,0.4068951,Right,0.1687367,0.5787867,0.3855767
Left,-0.2125649,0.5703074,0.4069645,Right,0.1687176,0.5809751,0.3859733
Left,-0.2125816,0.5723289,0.407198,Right,0.1687534,0.5836058,0.3863947
Left,-0.2127847,0.5743514,0.4076945,Right,0.1689254,0.5866647,0.3869025
Left,-0.2127896,0.5777025,0.4080673,Right,0.1691522,0.5899795,0.3873923
Left,-0.2128154,0.5805256,0.4081667,Right,0.169322,0.5934329,0.388052
Left,-0.21303,0.5843203,0.4083806,Right,0.1695655,0.5980285,0.3892168
Left,-0.2131256,0.5887198,0.4089695,Right,0.169678,0.6022066,0.3901469
Left,-0.2132906,0.5935355,0.4099106,Right,0.1698053,0.6075819,0.3913099
Left,-0.2135402,0.59832,0.4110916,Right,0.1699831,0.6134958,0.392754
Left,-0.2137109,0.6041821,0.4125469,Right,0.1701015,0.6200682,0.3943111
Left,-0.2138374,0.6099283,0.413999,Right,0.1699785,0.6269429,0.3960209
Left,-0.214014,0.617135,0.4159287,Right,0.1700609,0.6353912,0.3983614
Left,-0.2143468,0.6257213,0.4180591,Right,0.1700588,0.6444702,0.4005202
Left,-0.2145849,0.6334621,0.4198335,Right,0.1703662,0.6549143,0.402707
Left,-0.2150173,0.6427099,0.4214256,Right,0.1706966,0.6665478,0.404909
Left,-0.2155382,0.6527363,0.4230246,Right,0.1708518,0.6780534,0.4068787
Left,-0.2160362,0.6625178,0.4246972,Right,0.1711059,0.690518,0.4087232
Left,-0.2162301,0.6741161,0.426583,Right,0.1708538,0.7056024,0.4105511
Left,-0.2164275,0.6849338,0.4284737,Right,0.1704686,0.7187163,0.4119066
Left,-0.2165819,0.6966822,0.4304082,Right,0.1702896,0.7329987,0.4126382
Left,-0.2164591,0.7088622,0.4319388,Right,0.1699198,0.7472304,0.4134108
Left,-0.216583,0.7219933,0.4336526,Right,0.1696543,0.7612274,0.4134012
Left,-0.2169041,0.7349993,0.4355032,Right,0.1698292,0.7757105,0.4137335
Left,-0.2171368,0.7488351,0.4366526,Right,0.1698516,0.7890217,0.414925
Left,-0.2172513,0.7626114,0.4374483,Right,0.169829,0.8011481,0.4153379
Left,-0.217513,0.776159,0.4377342,Right,0.1700937,0.8126658,0.4147787
Left,-0.2178409,0.7901716,0.4383491,Right,0.1706004,0.8224919,0.4131678
Left,-0.2179941,0.8050215,0.4385773,Right,0.170744,0.8358024,0.4118412
Left,-0.2184436,0.8197349,0.438104,Right,0.1708282,0.8490155,0.4105538
Left,-0.2191508,0.8342978,0.437157,Right,0.1707733,0.8649102,0.4083306
Left,-0.2196067,0.8493384,0.4358384,Right,0.1703482,0.8793371,0.4061809
Left,-0.2200279,0.8636675,0.4342713,Right,0.170628,0.894371,0.4033616
Left,-0.220615,0.8772509,0.4326348,Right,0.1707919,0.9078224,0.4008098
Left,-0.221332,0.8908337,0.430911,Right,0.1706176,0.9202387,0.3978064
Left,-0.2219581,0.9039893,0.4288126,Right,0.171439,0.9333423,0.3940488
Left,-0.2227529,0.9165179,0.425793,Right,0.1719757,0.9469997,0.3897832
